itemId,title,price_value,price_currency,image_url,condition,category_name,seller_username,location,shortDescription,cluster_id
v1|256496745168|556686873484,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,379.99,USD,https://i.ebayimg.com/images/g/x8MAAeSwR8toMMGM/s-l225.jpg,Excellent - Refurbished,,cellfeee,111**,,6
v1|166370923181|466011597716,3 in 1 Fast USB Charging Cable Universal Multi Function Cell Phone Charger Cord,3.98,USD,https://i.ebayimg.com/images/g/ujgAAOSwbQRlJKbW/s-l225.jpg,New,,veraboutique,334**,,5
v1|135101349071|434563095615,"Apple iPhone 15 - Fully Unlocked - 128GB - 6.1"" - eSIM - Excellent",514.00,USD,https://i.ebayimg.com/images/g/cAQAAOSwxhJn~cBn/s-l225.jpg,Excellent - Refurbished,,guaranteecellular,070**,,9
v1|226216975608|0,Braided USB-C Type C Adapter to 3.5mm Aux Jack Headphone for Samsung for iPhone,2.84,USD,https://i.ebayimg.com/images/g/ds0AAOSweEZmtkvj/s-l225.jpg,New,,platinum-parts,075**,,5
v1|404240048516|674128059602,Apple iPhone 13 128GB Unlocked - Very Good,275.95,USD,https://i.ebayimg.com/images/g/L38AAOSwjZ5kNFYd/s-l225.jpg,Very Good - Refurbished,,bidallies,070**,,6
v1|295504908552|593592787477,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,326.95,USD,https://i.ebayimg.com/images/g/tu8AAOSw0rhlDcKu/s-l225.jpg,Very Good - Refurbished,,supplytronics,660**,,6
v1|356036252976|625079333119,Apple iPhone 15 A2846 128GB Unlocked Excellent Condition,504.99,USD,https://i.ebayimg.com/images/g/pscAAOSwJRNnZdBb/s-l225.jpg,Excellent - Refurbished,,directauth,750**,,9
v1|364607289107|634123009648,3PK Tempered Glass Samsung Galaxy A03S A04e A12 A13 A14 A23 A33 A42 A52S A53 A54,3.99,USD,https://i.ebayimg.com/images/g/gicAAOSwMTBlaHEp/s-l225.jpg,New,,jtpcstore101,917**,,4
v1|295533596089|593608873675,Apple iPhone 14 Plus 128GB Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,USD,https://i.ebayimg.com/images/g/BtkAAOSw8l5mj-Zb/s-l225.jpg,Very Good - Refurbished,,supplytronics,660**,,6
v1|356036255923|625079379031,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,494.99,USD,https://i.ebayimg.com/images/g/TfcAAOSwevBnZdB0/s-l225.jpg,Very Good - Refurbished,,directauth,750**,,9
v1|305578481142|604490894294,New Apple iPhone 13 A2482 128GB Factory Unlocked All Mobile Carriers All Colors,389.99,USD,https://i.ebayimg.com/images/g/amIAAOSwEyZmTNl2/s-l225.jpg,New,,mistyelectronics,088**,,9
v1|225544809196|524609679112,For Samsung Galaxy A16 5G A15 A14 A54 A03S A13 Case Phone Cover + Tempered Glass,7.99,USD,https://i.ebayimg.com/images/g/2Z0AAOSwbzBkQsVJ/s-l225.jpg,New,,starshop18,891**,,14
v1|167200419055|466892543664,For Samsung Galaxy S25 Ultra S24 S22 Privacy Screen Protector w/ Auto Alignment,11.69,USD,https://i.ebayimg.com/images/g/DgQAAOSw6p5naNre/s-l225.jpg,New,,greatandbest,917**,,10
v1|186360922605|694409161869,128GB 256GB 1TB For Micro SD Card Memory Card TF Card w Free Adapter High Speed,8.99,USD,https://i.ebayimg.com/images/g/T9IAAOSwaOxn2ejf/s-l225.jpg,New,,saleplus66,112**,,9
v1|126379384079|427420305724,1-4 Pcs Hydrogel Screen Protector for Samsung Galaxy S25 S24 Ultra S23 S22 S21,4.99,USD,https://i.ebayimg.com/images/g/BU0AAOSwBm5nEo~B/s-l225.jpg,New,,jkooteck,112**,,14
v1|356895100574|625821759594,Apple iPhone 15 Pro Max A2849 256GB Unlocked Excellent Condition,794.99,USD,https://i.ebayimg.com/images/g/0mUAAeSwWV9oJMLC/s-l225.jpg,Excellent - Refurbished,,directauth,750**,,9
v1|204733115528|505360779266,Samsung Galaxy S21 5G SM-G991U1 128GB 256GB Unlocked Good Refurbished,169.95,USD,https://i.ebayimg.com/images/g/8fUAAOSwKQFi5E5W/s-l225.jpg,Good - Refurbished,,cellularstream,600**,,6
v1|156843315731|458271313477,Apple Watch Series 5 40mm 44mm WIFI + GPS + Cellular - Excellent,127.99,USD,https://i.ebayimg.com/images/g/J~QAAOSwSFZn7UpS/s-l225.jpg,Excellent - Refurbished,,kisselectronicsinc,070**,,9
v1|196801836416|0,Samsung Galaxy A14 5G SM-A146U 64GB Black Unlocked - Good,85.00,USD,https://i.ebayimg.com/images/g/qbAAAOSwlv1nLRwL/s-l225.jpg,Good - Refurbished,,highclassmobile,211**,,6
v1|185614547122|694094099326,For iPhone 16 Pro Max 15 14 13 12 11 Shockproof Case Defender Cover Belt Clip,9.98,USD,https://i.ebayimg.com/images/g/XKIAAOSwCddjRUBX/s-l225.jpg,New,,sunstore-in,918**,,14
v1|186118860700|694134960240,4 Pack Super Fast USB C Charger Universal Type C Data SYNC for 15 16 Pro Max,15.99,USD,https://i.ebayimg.com/images/g/oc4AAOSwCZ5lKD1U/s-l225.jpg,New,,ec*wholesales,112**,,5
v1|154113417031|454253915754,For Apple iPhone X XR XS Max 10 Shockproof Protective Rugged Hard Cover Case,8.98,USD,https://i.ebayimg.com/images/g/mb4AAOSw7SdkSrj0/s-l225.jpg,New,,sevencapital,115**,,11
v1|396554888360|665111958694,3 Pack USB-C 3.0 Male to USB A Female Adapter Converter Type C Android Phone,3.79,USD,https://i.ebayimg.com/images/g/i2EAAOSwasBoEveV/s-l225.jpg,New,,unifindit,956**,,5
v1|356654158470|625616636056,30 Pin USB Data Sync Cable Charger for iPhone 4 4G 4S 3GS iPod Nano iPad 1/2/3,3.33,USD,https://i.ebayimg.com/images/g/eHQAAOSwFVxnz9wN/s-l225.jpg,New,,3bodyproblem,191**,,11
v1|126809818152|427920753866,Apple iPhone 12 - 64 | 128 | 256 GB - Fully Unlocked - Good Condition,195.00,USD,https://i.ebayimg.com/images/g/8HkAAOSw0cNnRtT7/s-l225.jpg,Good - Refurbished,,electrapulse,605**,,6
v1|156828186018|458238635251,Apple iPhone 13 Pro Max A2484 128GB 256GB 512GB Unlocked Smartphone - Excellent,459.99,USD,https://i.ebayimg.com/images/g/LcoAAOSwaN1nxeKj/s-l225.jpg,Used,,kisselectronicsinc,070**,,9
v1|156757294722|458143997287,Apple iPhone 13 Pro Max A2484 128GB 256GB 512GB 1TB Unlocked Smartphone - Good,589.49,USD,https://i.ebayimg.com/images/g/LcoAAOSwaN1nxeKj/s-l225.jpg,Good - Refurbished,,kisselectronicsinc,070**,,9
v1|312655163498|612261195734,3 PACK 6FT 90 Degree Angle Type C USB-A Fast Charger Cable Quick Charging Cord L,12.59,USD,https://i.ebayimg.com/images/g/3xQAAOSwX6JdAo9M/s-l225.jpg,New,,e-accessory-shack,836**,,14
v1|186711233071|694755244075,For iPhone 16 Pro Max/ 16 Pro Tempered Glass Metal Camera Lens Protector Cover,5.99,USD,https://i.ebayimg.com/images/g/CgQAAOSwk~9m~WsV/s-l225.jpg,New,,ec*wholesales,112**,,14
v1|156835149982|458252876852,Apple iPhone 15 Plus A2847 128GB 256GB 512GB Unlocked Smartphone - Excellent,609.49,USD,https://i.ebayimg.com/images/g/W6oAAOSwZvhnwgZy/s-l225.jpg,Excellent - Refurbished,,kisselectronicsinc,070**,,9
v1|306228367945|0,OtterBox Apple iPhone 16 Pro Max Defender Series Case Includes holster clip,19.99,USD,https://i.ebayimg.com/images/g/Q30AAOSw0V9nGhbJ/s-l225.jpg,New,,p66ro_75,900**,,14
v1|365535986395|635343782248,1~30PCS USB C3.1 Type C Female to USB3.0 Type A Male Port Converter Adapter LOT,24.19,USD,https://i.ebayimg.com/images/g/YqcAAOSwPwZn~gJM/s-l225.jpg,New,,darkwukong,077**,,5
v1|114404386441|414624438016,3 X Tempered Glass Screen Protector For iPhone 15 14 13 12 11 Pro Max X XS XR 8,2.78,USD,https://i.ebayimg.com/images/g/X5UAAOSwWXRfXGGd/s-l225.jpg,New,,vcellparts,333**,,14
v1|154293818571|454379634216,For iPhone 6 7 8 Plus SE 2020 Shockproof Rugged Case Cover + Screen Protector,8.89,USD,https://i.ebayimg.com/images/g/hVsAAOSw2NBfOyCC/s-l225.jpg,New,,geeksfashion,115**,,14
v1|405467941271|0,QUAD LOCK ACCESSORY VIBRATION DAMPENER QLA-VDM 9348943013635,14.99,USD,https://i.ebayimg.com/images/g/ewgAAOSwuPtlmB2s/s-l225.jpg,New,,solucionext,331**,,11
v1|176805610914|0,NEW SEALED Samsung Galaxy A15 5G 128GB Factory Unlocked 6.5'' - Blue Black,155.00,USD,https://i.ebayimg.com/images/g/SYcAAOSw1GJnlBSS/s-l225.jpg,New,,creo_cellular,117**,,6
v1|365370459392|0,OEM Apple 35W Dual USB Type-C Port Compact Power Adapter for Phone16/16Pro Max,19.79,USD,https://i.ebayimg.com/images/g/r94AAOSwTqJn41lI/s-l225.jpg,New,,lancck,917**,,5
v1|125762410157|426785495912,Apple iPhone 4s - 8/16/32/64GB - ALL COLORS Unlocked/AT&T/Sprint A1387,34.99,USD,https://i.ebayimg.com/images/g/JCwAAOSwEUlj5EcL/s-l225.jpg,Used,,smartsalesusa,212**,,6
v1|304789955197|603807372470,Apple iPhone 14 Plus 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,389.95,USD,https://i.ebayimg.com/images/g/W~4AAOSwB-NlDcMC/s-l225.jpg,Very Good - Refurbished,,supplytronics,660**,,6
v1|226383265520|0,Apple iPhone 15 128GB Black 100% Battery Unlocked Smartphone,514.00,USD,https://i.ebayimg.com/images/g/Y2UAAeSwQV5n~Xi4/s-l225.jpg,Excellent - Refurbished,,1shopdirect305,331**,,11
v1|126379305995|427713464894,For iPhone 16 15 14 13 12 Pro Max Tempered Glass Privacy Screen Camera Protector,9.99,USD,https://i.ebayimg.com/images/g/D04AAOSwHvRlFOE3/s-l225.jpg,New,,jkooteck,112**,,14
v1|126379305968|427420066926,For iPhone 16 15 14 13 12 11 Pro Max Tempered Glass Screen Camera Lens Protector,10.49,USD,https://i.ebayimg.com/images/g/Ho8AAOSws1Vl8QCT/s-l225.jpg,New,,jkooteck,112**,,14
v1|155171795079|455354296230,For iPhone 15 14 13 12 11 Plus Pro Max Shockproof Rugged Heavy Duty Case + Clip,12.49,USD,https://i.ebayimg.com/images/g/iF8AAOSwWiFjKgYc/s-l225.jpg,New,,geeksfashion,115**,,14
v1|354954080213|624239406137,Apple iPhone 14 Pro A2650 128GB Network Unlocked Excellent Condition,494.99,USD,https://i.ebayimg.com/images/g/y3kAAOSwSdVkyZwu/s-l225.jpg,Excellent - Refurbished,,directauth,750**,,6
v1|276788732111|2560221593074,For Samsung Galaxy A16 A15 5G A14 A54 A03s Case Shockproof Cover + Screen Glass,11.99,USD,https://i.ebayimg.com/images/g/A8sAAOSwEp1nwray/s-l225.jpg,New,,circlemalls2013,917**,,14
v1|156733888757|458115476350,Replacement Back Glass For iPhone 16/15/14 Plus/Pro/ProMax with Metal/Magnet/NFC,35.40,USD,https://i.ebayimg.com/images/g/XJ4AAOSweCZnvSNr/s-l225.jpg,New,,terry1994,110**,,14
v1|356717534946|0,⚡45W Type USB C Super Fast Wall Charger+6ft Cable For Samsung Galaxy S22 S23 S21,1.59,USD,https://i.ebayimg.com/images/g/L~kAAOSwP1lkmpYC/s-l225.jpg,New,,elec-ml,900**,,8
v1|255891868634|555828610709,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Good,39.99,USD,https://i.ebayimg.com/images/g/4kAAAeSwWV9oL1xj/s-l225.jpg,Good - Refurbished,,cellfeee,111**,,9
v1|186221040842|694257317736,Internal Battery Replacement For iPhone 6 7 8 11 12 13 14 15 Pro X XR Plus Tools,13.95,USD,https://i.ebayimg.com/images/g/vtsAAOSwuq9lhgv3/s-l225.jpg,New,,coollerparts,917**,,14
v1|405424250309|675669130211,4PCS Hydrogel Screen Protector For Apple iPhone 16 15 14 13 12 Pro Max XS Max XR,6.99,USD,https://i.ebayimg.com/images/g/OmUAAOSwtIpmTWKm/s-l225.jpg,New,,anshop_llc,945**,,14
v1|225378286897|0,Anker 6ft Braided 60W PD Charger Cable USB C to USB C Fast Charging for MacBook,8.49,USD,https://i.ebayimg.com/images/g/1xkAAOSws~phFOxl/s-l225.jpg,New,,ankerdirect,917**,,11
v1|167423362597|0,Genuine Apple 20W USB-C Power Adapter - (A2305) EMC3597 - Volume Pricing -,10.99,USD,https://i.ebayimg.com/images/g/4PAAAOSwQc5n7ESr/s-l225.jpg,Open box,,strelectronics,463**,,5
v1|365209167177|634874508036,USB C to 4K HDMI Cable Video Converter Adapter 6Ft Type C to HDMI 4K Cord,7.59,USD,https://i.ebayimg.com/images/g/ns0AAOSw1HxnJZ9V/s-l225.jpg,New,,kerriganhive,113**,,10
v1|256288496861|556529067361,Apple iPhone 12 Pro 128GB Unlocked - Excellent,284.99,USD,https://i.ebayimg.com/images/g/SUIAAOSw66JnLRLq/s-l225.jpg,Excellent - Refurbished,,cellfeee,111**,,6
v1|235522958314|535711055660,For Samsung Galaxy S25 Ultra Plus S24 Privacy Glass Screen Camera Lens Protector,4.99,USD,https://i.ebayimg.com/images/g/T~sAAOSwg1hmHXtq/s-l225.jpg,New,,yucostree,112**,,14
v1|186712635807|694757070471,2 Pack For iPhone 16/16 Plus Tempered Glass Metal Camera Lens Protector Cover,7.99,USD,https://i.ebayimg.com/images/g/FqEAAOSwPo5m~Wp6/s-l225.jpg,New,,ec*wholesales,112**,,0
v1|186382544633|694432895714,Tempered Glass Privacy Screen Protector for Samsung Galaxy S25 Ultra S24 Ultra,9.99,USD,https://i.ebayimg.com/images/g/S30AAOSwQEtmFB~Y/s-l225.jpg,New,,ec*wholesales,112**,,14
v1|185551499324|694336495724,Hydrogel Screen Protector Camera Protector Shockproof Case for Samsung S24 Ultra,4.99,USD,https://i.ebayimg.com/images/g/ndYAAOSwj2JjBq82/s-l225.jpg,New,,ec*wholesales,112**,,14
v1|376186017835|0,Genuine Apple USB-C Charge Cable 1M ‎3 FT Woven (MQKJ3AM/A) - White,8.95,USD,https://i.ebayimg.com/images/g/jWMAAOSwKcJoBXJw/s-l225.jpg,Open box,,goldenring.llc,800**,,5
v1|154960638602|455109086241,For Apple iPhone 16e 15 14 Plus 13 12 11 Pro X Max Case Leather Shockproof Cover,9.89,USD,https://i.ebayimg.com/images/g/HcEAAOSwis9iYFPb/s-l225.jpg,New,,geeksfashion,115**,,14
v1|155514544087|455754238112,Shockproof Heavy Duty Case For iPhone 16 15 14 Plus 13 12 11 Pro Max Rug Cover,9.98,USD,https://i.ebayimg.com/images/g/XygAAOSw45pm30Qa/s-l225.jpg,New,,sevencapital,115**,,14
v1|354341990110|623742381618,Samsung Galaxy S21 5G SM-G991U1 128GB Unlocked Excellent,179.95,USD,https://i.ebayimg.com/images/g/8fUAAOSwKQFi5E5W/s-l225.jpg,Excellent - Refurbished,,cellularstream,600**,,6
v1|276731281753|0,ZAGG InvisibleShield XTR4 Screen Protector For Apple iPhone 16 Pro New,11.95,USD,https://i.ebayimg.com/images/g/MVgAAOSwotZnNk9n/s-l225.jpg,New,,pezzs_inc,605**,,14
v1|145701546977|444820857722,Replacement Rear Back Glass Big Hole For iPhone 15 14 13 12 11 Pro XR XS X 8 Lot,46.27,USD,https://i.ebayimg.com/images/g/ZrAAAOSwKqBmDP39/s-l225.jpg,New,,dyna_blocks,410**,,14
v1|185467278325|693274694343,For iPhone 16 15 14 13 12 Pro Max Privacy Tempered Glass Screen Camera Protector,4.99,USD,https://i.ebayimg.com/images/g/~ugAAOSw1dJiq4~D/s-l225.jpg,New,,ec*wholesales,112**,,14
v1|375871700017|644727515575,"Apple AirPods Pro 2nd Gen USB-C Pick Left, Right, or Case 3047/3048/2968 Grade A",49.99,USD,https://i.ebayimg.com/images/g/X9AAAOSwOrpnYckE/s-l225.jpg,Open box,,jays-electronics,601**,,2
v1|365477731733|0,Fast Wireless Charger Charging Pad For lPhone 11 12 13 14 15 Samsung,5.25,USD,https://i.ebayimg.com/images/g/vkIAAOSwG4Jn39vf/s-l225.jpg,New,,sh-646066,770**,,1
v1|126721677156|0,Clutch Loop Phone Security Anti Theft Retractable Lost Lands / Dinosaur NEW,8.99,USD,https://i.ebayimg.com/images/g/SnkAAOSwGitnDB4b/s-l225.jpg,New,,dreamlocker2020,650**,,1
v1|364601737037|634117222074, 3PK Tempered Glass Samsung Galaxy Note 20 S20 S21 S22 S23 S24 S25 FE Ultra Plus,4.69,USD,https://i.ebayimg.com/images/g/jlUAAOSwHH1lZFRI/s-l225.jpg,New,,jtpcstore101,917**,,4
v1|306183890765|605707961015,For iPhone 16 Pro Max/16e 2025  2 Pack HD/Privacy Screen Protector+Simple Tool ,10.99,USD,https://i.ebayimg.com/images/g/NzwAAOSwdoBn15FO/s-l225.jpg,New,,shield_tech_us,,,14
v1|306316546722|0,45W Type USB-C Super Fast Charger Plug+ 6ft Cable for Samsung Galaxy S23 S24 S25,1.59,USD,https://i.ebayimg.com/images/g/9JIAAOSw9uhoLuaC/s-l225.jpg,New,,electrogearshops,112**,,1
v1|173318499549|0,Apple Lightning to 3.5 mm Headphone Jack Adapter Original OEM iPhone 8+ X 11 12,15.99,USD,https://i.ebayimg.com/images/g/1R4AAOSwUyBbR6xo/s-l225.jpg,New,,creo_cellular,117**,,3
v1|205502637157|506249238382,360° Rotating Metal Phone Stand Tablet Desk Holder Fits for iPhone iPad Samsung,3.99,USD,https://i.ebayimg.com/images/g/xpEAAOSwFgtoLuEi/s-l225.jpg,New,,pasi-847,113**,,1
v1|135432670066|434809767012,For iPhone Headphone lot Adapter Jack 8Pin to 3.5mm Aux Cord Dongle Converter,5.29,USD,https://i.ebayimg.com/images/g/HTIAAOSwdpNnV9kC/s-l225.jpg,New,,oscommerc-27,191**,,5
v1|376132277639|644885988871,🤩45W Super Fast Charging Type C Wall Charger+Cable For Samsung Galaxy S23 S22 ,1.69,USD,https://i.ebayimg.com/images/g/a7gAAOSwilhmPCg6/s-l225.jpg,New,,temuphone,900**,,5
v1|167047639001|0,"TracFone Service 1 Year/365 Days,Digital Refill for Branded Phones🔥🔥🔥",69.99,USD,https://i.ebayimg.com/images/g/NlYAAOSwEYtnHTqZ/s-l225.jpg,New,,mrrefill,239**,,7
v1|384503323110|652603568287,Samsung Galaxy S21 5G G991 128GB Unlocked - Excellent,172.95,USD,https://i.ebayimg.com/images/g/buUAAOSwNV1hEX23/s-l225.jpg,Excellent - Refurbished,,bidallies,070**,,6
v1|135786053671|0,Original Apple Lightning to USB Cable - 2m (2 meters) - MD819AM/A,11.99,USD,https://i.ebayimg.com/images/g/kv8AAeSwqX9oIpMa/s-l225.jpg,New,,tiawa_7727,305**,,14
v1|156563083365|0,Invisible in-ear TWS 5.3 wireless bluetooth earbuds headset suitable for phones,6.50,USD,https://i.ebayimg.com/images/g/qv8AAOSw9uVnUXYB/s-l225.jpg,New,,kkiphones,752**,,12
v1|156708412272|458082708035,Original USB-C Fast Charger For iPhone 16 15 14 13 12 Pro Max XS 8 Type C Cable,9.99,USD,https://i.ebayimg.com/images/g/N-0AAOSw7MVnsoU2/s-l225.jpg,New,,poincare.sc,440**,,5
v1|226463634263|525650043427,Type C to Aux Cable USB Type-C Male To 3.5mm Cord Car AUX Music Audio Adapter,3.45,USD,https://i.ebayimg.com/images/g/75wAAOSwW2ZnQjW5/s-l225.jpg,New,,platinum-parts,075**,,3
v1|365540379340|0,Magnetic USB Charging Cable Charger For Apple Watch iWatch Series 2/3/4/5/6/SE/7,5.12,USD,https://i.ebayimg.com/images/g/bIcAAOSwNKZn~0Rn/s-l225.jpg,New,,jxcxsinc,191**,,5
v1|225231403860|524175325301,"Samsung "" Buds2 PRO "" SM-R510 Left Earbud OR Right Earbud OR Charging Case",27.99,USD,https://i.ebayimg.com/images/g/mSoAAOSw-yNnLM~w/s-l225.jpg,Open box,,rocacreations,347**,,12
v1|226214964962|525364939490,Apple iPhone 12 Pro 128GB - Fully Unlocked - Excellent Condition!!!!!,279.99,USD,https://i.ebayimg.com/images/g/yIwAAOSw49BljKd3/s-l225.jpg,Excellent - Refurbished,,gadget-solutions,112**,,6
v1|156119977855|456897212178,Apple iPhone 15 Pro 512GB ( Unlocked) US E-Sim Version. Excellent,724.99,USD,https://i.ebayimg.com/images/g/b8QAAOSwsndl2OuI/s-l225.jpg,Excellent - Refurbished,,amazing-wireless,750**,,9
v1|167517652341|0,10 PCS-6FT OEM Fast Charger Cable Cord For iPhone 5 6 7 8 X Pro Max 11 12 13 14,7.00,USD,https://i.ebayimg.com/images/g/jh0AAOSwhsZn93z7/s-l225.jpg,New,,west.coast.mobile,853**,,5
v1|254517757255|554205128322,Motorola Moto G 3rd Gen XT1540 GSM Unlocked Waterproof IPX7 Android Smartphone,25.99,USD,https://i.ebayimg.com/images/g/IJYAAOSwjKBeTaCc/s-l225.jpg,Open box,,bigdeals,082**,,2
v1|167051633837|466772253884,Heavy Duty Charging Phone Cable Type-C  USB-C For Samsung Android LG Charger ,3.48,USD,https://i.ebayimg.com/images/g/KXYAAOSw~49nHqQ9/s-l225.jpg,New,,veraboutique,334**,,4
v1|193717752692|495447561606,HYDROGEL Screen Protector For Samsung Galaxy S24 S23 S22 Ultra S21 S20 Plus Note,1.95,USD,https://i.ebayimg.com/images/g/BbYAAOSwCoFj4~mw/s-l225.jpg,New,,theperfectpart,330**,,14
v1|276849664675|2560280971431,Back Glass replacement Big hole  For iPhone  8 SE XR X XS 11 12 13 14 15 Pro M,5.49,USD,https://i.ebayimg.com/images/g/TM4AAOSwq5pj4Jfb/s-l225.jpg,New,,kenny3347,917**,,14
v1|274992550017|575277132006,MagSafe Case for iPhone 16 15 14 12 13 Pro Max Plus Shockproof Heavy Duty Cover,12.99,USD,https://i.ebayimg.com/images/g/rpMAAOSwqEBlQ17R/s-l225.jpg,New,,2017eseller,910**,,14
v1|156990422578|458474597311,New Original Silicone Magnetic Case For iPhone 16 Pro Max 16 Plus,17.99,USD,https://i.ebayimg.com/images/g/nxUAAOSwPs1nB0YP/s-l225.jpg,New,,sophia077777-7,900**,,14
v1|324280913912|0,3x iPhone SE 2nd Gen(2020)/3rd Gen Screen Protector w/ cloth,1.84,USD,https://i.ebayimg.com/images/g/kBoAAOSwV4Bnzmtt/s-l225.jpg,New,,chadsmiley,541**,,11
v1|355672155171|624773172715,3PACK USB Data Fast Charger Cable Cord For Apple iPhone 5 6 7 8 X 11 12 13 MAX,2.99,USD,https://i.ebayimg.com/images/g/TYsAAOSwDsJiz7cY/s-l225.jpg,New,,dentrading8,077**,,5
v1|364175135894|633623995039,2X Tempered HD Glass Screen Protector For Samsung Galaxy S20 S21 S22 Plus Ultra,6.79,USD,https://i.ebayimg.com/images/g/0Z8AAOSw-iZkCPOB/s-l225.jpg,New,,uci-trading,917**,,14
v1|135786002295|0,OEM Original Genuine Apple Fast USB-C Cable For iPhone 15 / 15 Plus / 15 Pro Max,9.90,USD,https://i.ebayimg.com/images/g/-hkAAeSwhRJoIo4X/s-l225.jpg,New,,tiawa_7727,305**,,5
v1|126914305353|0,"Xiaomi Smart Band 9 Global Version (2024) 1.62"" Amoled Display - Black",37.99,USD,https://i.ebayimg.com/images/g/CmcAAOSwzVZnWi2E/s-l225.jpg,Open box,,bkgexpress,910**,,9
v1|405879803575|676184034002,ORIGINAL APPLE CASE FOR IPHONE 13 PRO MAX 13 Mimi 13 PRO LEATHER MAGSAFE CASE,19.79,USD,https://i.ebayimg.com/images/g/ni8AAOSwenRoKJdO/s-l225.jpg,New,,whl9_51,917**,,1
v1|134021188329|0,Universal USB Type C to 3.5mm AUX Headphone Adapter Jack Cable For Android white,1.44,USD,https://i.ebayimg.com/images/g/Mu8AAOSwwL5iBdbG/s-l225.jpg,New,,wirelessparts4less,333**,,5
v1|176510047980|0,Samsung Galaxy Folder 2 Clear Case transparent case for SM-G160N,14.85,USD,https://i.ebayimg.com/images/g/JVQAAOSw~NNmsfjr/s-l225.jpg,New,,mijinhan,,,4
v1|315656125844|0,9000000mAh Portable Power Bank USB LCD External Battery Charger For Cell Phone-,11.98,USD,https://i.ebayimg.com/images/g/4NAAAOSwCEdnjgb9/s-l225.jpg,New,,esukceso,918**,,5
v1|384714069130|652677866817,Apple iPhone 12 128GB Unlocked - Excellent,242.95,USD,https://i.ebayimg.com/images/g/jjoAAOSw2~dhS2Sd/s-l225.jpg,Excellent - Refurbished,,bidallies,070**,,6
v1|388322735596|0,Original OEM USB-C Type C Wired Headphones Earbuds for iPhone 16 15 Pro Max Plus,5.99,USD,https://i.ebayimg.com/images/g/3OIAAOSw~jBnvMgu/s-l225.jpg,New,,witrigspc,917**,,1
v1|356895179607|0,Charging Port Flex Cable Replacement Part Fits,28.00,USD,https://i.ebayimg.com/images/g/o6kAAOSwti5oJMyY/s-l225.jpg,New,,qianerlu1,,,5
v1|315563098142|614013964436,2PK SAMSUNG Galaxy A12 A13 A14 A15 5G PRIVACY TEMPERED GLASS SCREEN PROTECTOR,4.50,USD,https://i.ebayimg.com/images/g/jrMAAOSwMihml4b8/s-l225.jpg,New,,wirelessb18,917**,,14
v1|186622405101|0,Super 1000000mAh USB Portable Charger Solar Power Bank for Cell Phone 2025 US,13.89,USD,https://i.ebayimg.com/images/g/FCcAAOSw3fJmtfZI/s-l225.jpg,New,,sunstore-in,918**,,5
v1|125654714303|426681764834,Apple iPhone 5s - 16/32/64GB - ALL COLORS Unlocked/AT&T/T-Mobile A1453,37.99,USD,https://i.ebayimg.com/images/g/uj4AAOSw8X1jkqCg/s-l225.jpg,Used,,smartsalesusa,212**,,6
v1|224407710774|525081002553,For Samsung Galaxy S25 Ultra S24 S23 Plus S22 S21 S20 FE Case Phone Cover +Glass,9.99,USD,https://i.ebayimg.com/images/g/EYUAAOSw~0FnktVk/s-l225.jpg,New,,starshop18,917**,,14
v1|335121415445|544354083953,3Pack 3/6/10Ft USB to Type-C Cable Fast Charger Charging Data Sync Cord,2.98,USD,https://i.ebayimg.com/images/g/unoAAOSwMORlCpXz/s-l225.jpg,New,,wonderland_883,191**,,8
v1|325928712833|514975722506,Apple iPhone 12 Pro 128GB - Fully Unlocked - VERY GOOD Condition,272.99,USD,https://i.ebayimg.com/images/g/8jAAAOSwtPxnW5F4/s-l225.jpg,Very Good - Refurbished,,gadget-solutions,112**,,6
